timestamp,symbol,headline,summary,source,url,Positive,Negative,Neutral,Max_Prob,Sentiment
2024-07-01T19:56:54Z,"['BTCUSD', 'ETHUSD']","Bitcoin, Ethereum ETF Inflows 'Will Change The Mood Completely,' Says Trader: 'Up Often, Up Only'",Renowned crypto analyst DeFi Man shared an optimistic outlook on the cryptocurrency market despite potential hurdles.,benzinga,https://www.benzinga.com/markets/cryptocurrency/24/07/39583178/bitcoin-ethereum-etf-inflows-will-change-the-mood-completely-says-trader-up-often-up-only,0.8179545998573303,0.029009772464632988,0.15303567051887512,0.8179545998573303,positive
2024-07-01T18:57:10Z,"['BTCUSD', 'CLSK', 'HUT', 'MARA', 'RIOT']","Bitcoin Miners Done Selling, $63K Could Cause Miner Stocks To 'Explode Higher,' Says Investor","Concerns about Bitcoin (CRYPTO: BTC) miner selling have been resolved, opening the door to a potential rally, according to on-chain data.",benzinga,https://www.benzinga.com/markets/cryptocurrency/24/07/39582074/bitcoin-miners-done-selling-63k-could-cause-miner-stocks-to-explode-higher-says-investor,0.7651945948600769,0.22628356516361237,0.00852182600647211,0.7651945948600769,positive
2024-07-01T17:21:55Z,"['BTCUSD', 'CCL', 'DIA', 'NCLH', 'NIO', 'RIVN', 'SNOW', 'SPY', 'TLT', 'VSCO', 'XLE', 'XLK', 'XLRE', 'XLU', 'XPEV']","Stocks Inch Up, Bonds Dip; Tesla And EVs Rally; Oil Tops $83: What's Driving Markets Monday?","It’s a mixed start to the week on Wall Street, with major large-cap indices slightly above the break-even point by midday trading in New York.",benzinga,https://www.benzinga.com/analyst-ratings/analyst-color/24/07/39580617/stocks-inch-up-bonds-dip-tesla-and-evs-rally-oil-tops-83-whats-driving-markets-mond,0.00892035011202097,0.9681923389434814,0.02288730815052986,0.9681923389434814,negative
2024-07-01T16:51:34Z,"['BTCUSD', 'ETHUSD']",Why Bitcoin Could Plunge To $55K: 10x Research,"Research firm 10x Research is warning about a potential Bitcoin downturn (CRYPTO: BTC) to $55,000.",benzinga,https://www.benzinga.com/markets/cryptocurrency/24/07/39580069/why-bitcoin-could-plunge-to-55k-10x-research,0.00218201894313097,0.9272258877754211,0.07059204578399658,0.9272258877754211,negative
2024-07-01T16:28:51Z,"['BTCUSD', 'CLSK', 'MARA', 'RIOT']","Marathon Digital, Riot Platforms And CleanSpark Are Rising Monday: What's Going On With Bitcoin Mining Stocks?"," Bitcoin is up more than 2% over the last 24 hours, bouncing back a bit after falling approximately 10% over the last month. The move higher appears to be driving strength in the broader crypto space and in crypto-related stocks.",benzinga,https://www.benzinga.com/markets/cryptocurrency/24/07/39579527/marathon-digital-riot-platforms-and-cleanspark-are-rising-monday-whats-going-on-with-bitco,0.6507386565208435,0.10860069841146469,0.2406606674194336,0.6507386565208435,positive
2024-07-01T15:15:24Z,['BTCUSD'],What Do Traders Expect From Bitcoin In Q3?,Bitcoin’s (CRYPTO: BTC) price rebound prompted mixed reactions from traders and technical analysts about the apex crypto’s near-term prospects.,benzinga,https://www.benzinga.com/markets/cryptocurrency/24/07/39577939/what-do-traders-expect-from-bitcoin-in-q3,0.1013842225074768,0.3668799102306366,0.531735897064209,0.531735897064209,neutral
2024-07-01T15:06:42Z,"['BITF', 'BTCUSD']",What's Going On With Shares Of Bitcoin Miner Bitfarms Today?,Bitfarms Ltd (NASDAQ:BITF) shares are trading higher. The company on Monday provided a production and operations update for June.,benzinga,https://www.benzinga.com/markets/cryptocurrency/24/07/39577691/whats-going-on-with-shares-of-bitcoin-miner-bitfarms-today,0.09243691712617874,0.27141985297203064,0.6361432671546936,0.6361432671546936,neutral
2024-07-01T14:48:13Z,['BTCUSD'],Will Mt. Gox Really Dump $9B In Bitcoin On The Market?,Analysts are split about the impact of the nearly $9 billion worth of Bitcoin (CRYPTO: BTC) about to be disbursed to victims of the defunct ,benzinga,https://www.benzinga.com/markets/cryptocurrency/24/07/39577189/will-mt-gox-really-dump-9b-in-bitcoin-on-the-market,0.0033855256624519825,0.6877250671386719,0.3088894486427307,0.6877250671386719,negative
2024-07-01T14:36:28Z,"['AAPL', 'AMZN', 'BTCUSD', 'CHWY', 'GLD', 'GME', 'GOOG', 'META', 'MSFT', 'NVDA', 'QQQ', 'SLV', 'SPY', 'TSLA', 'USO']","Strong Seasonality For The Next Two Weeks, Blind Money, Relief Rally On Far Right Win In France","To gain an edge, this is what you need to know today.  ",benzinga,https://www.benzinga.com/markets/24/07/39576940/strong-seasonality-for-the-next-two-weeks-blind-money-relief-rally-on-far-right-win-in-france,0.572062611579895,0.0030479233246296644,0.4248895049095154,0.572062611579895,positive
2024-07-01T14:24:12Z,['BTCUSD'],Bitcoin Market Braces For Impact As Mt. Gox Set To Return $9B Worth Coins To Users: 'Some Will Clearly Choose To Take The Money And Run',"Following a decade of bankruptcy, the Tokyo-based bitcoin exchange, Mt. Gox, is set to return nearly $9 billion worth of bitcoin (CRYPTO: BTC) to its users, sparking concerns among investors.",benzinga,https://www.benzinga.com/markets/cryptocurrency/24/07/39576568/bitcoin-market-braces-for-impact-as-mt-gox-set-to-return-9b-worth-coins-to-users-some-will,0.0033896693494170904,0.9672588109970093,0.02935151383280754,0.9672588109970093,negative
2024-06-25T18:31:37Z,['BTCUSD'],Congressman Matt Gaetz Introduces Bill To Allow Federal Tax Payments In Bitcoin,Congressman Matt Gaetz (R-Fla.) has introduced a bill that would allow federal income tax payments to be made in Bitcoin (CRYPTO: BTC).,benzinga,https://www.benzinga.com/markets/cryptocurrency/24/06/39487764/congressman-matt-gaetz-introduces-bill-to-allow-federal-tax-payments-in-bitcoin,0.6854408383369446,0.001218544552102685,0.3133406341075897,0.6854408383369446,positive
2024-07-01T12:54:18Z,"['BTCUSD', 'HUT']",Bitcoin Mining Stock Hut 8 Is Moving Higher Monday: What's Going On?,Hut 8 Corp (NASDAQ:HUT) shares are trading higher Monday after the company announced the closing of a $150 million investment.,benzinga,https://www.benzinga.com/markets/cryptocurrency/24/07/39574096/bitcoin-mining-stock-hut-8-is-moving-higher-monday-whats-going-on,0.7857718467712402,0.09527426958084106,0.11895379424095154,0.7857718467712402,positive
2024-07-01T12:42:11Z,"['ARKB', 'BTCUSD', 'ETHUSD', 'GBTC', 'IBIT']",Why Is Bitcoin Up On Monday?,"Bitcoin (CRYPTO: BTC) has begun the second half of the year by rebounding from the $60,000s to as high as $63,700.",benzinga,https://www.benzinga.com/markets/cryptocurrency/24/07/39573821/why-is-bitcoin-up-on-monday,0.7446068525314331,0.016791226342320442,0.238601952791214,0.7446068525314331,positive
2024-07-01T12:33:50Z,['BTCUSD'],Hothead Investor Shares 7-Month Update On 'Maxing Out 8 Credit Cards To Buy Bitcoin',Investor Sunny Po resurfaced with a seven-month update on his fearless strategy of maxing out credit cards to invest in Bitcoin (CRYPTO: ,benzinga,https://www.benzinga.com/markets/cryptocurrency/24/07/39573649/hothead-investor-shares-7-month-update-on-maxing-out-8-credit-cards-to-buy-bitcoin,0.17078770697116852,0.00028382902382873,0.8289284110069275,0.8289284110069275,neutral
2024-07-01T11:35:28Z,"['BA', 'BTCUSD', 'GME', 'LI', 'NIO', 'NVDA', 'QQQ', 'SPR', 'SPY', 'TSLA', 'XPEV']","Wall Street Eyes Cautious Start, Nvidia Falls: Optimistic Analyst Says S&P 500 Could Challenge All-Time Highs Multiple Times In Second-Half","U.S. stocks could start the week on a tentative note, going by the trading in the futures market. The subdued mood comes on the back of a very solid performance so far this year. Nvidia Corp. (NASDAQ:NVDA) will likely extend its slide and exert downward pressure on tech stocks.",benzinga,https://www.benzinga.com/news/earnings/24/07/39572273/wall-street-eyes-cautious-start-nvidia-falls-optimistic-analyst-says-s-p-500-could-challenge-all-ti,0.08859585225582123,0.9041149616241455,0.007289157249033451,0.9041149616241455,negative
2024-07-01T09:02:31Z,['BTCUSD'],Billionaire Peter Thiel Voices Skepticism On Bitcoin's Future Growth: 'I'm Not Sure It's Going To Go Up That Dramatically',Tech billionaire Peter Thiel has voiced doubts about Bitcoin’s (CRYPTO: BTC) capacity for significant price growth while also expressing regret for not purchasing more of the cryptocurrency.,benzinga,https://www.benzinga.com/markets/cryptocurrency/24/07/39569413/billionaire-peter-thiel-voices-skepticism-on-bitcoins-future-growth-im-not-sure-its-going-,0.6399197578430176,0.21134214103221893,0.14873816072940826,0.6399197578430176,positive
2024-07-01T08:52:31Z,"['BTCUSD', 'EEM', 'SPY']","SPY Vs. EEM Vs. Gold Vs. Bitcoin: If You Had Invested $1,000 In Each Of These Asset Classes At End Of 2023, Here's How Much You'd Have Now",The equity market has been on a tear this year and what makes the gain all the more delectable is the fact that it has come on top of a very strong performance in 2023.,benzinga,https://www.benzinga.com/markets/cryptocurrency/24/07/39569269/spy-vs-eem-vs-gold-vs-bitcoin-if-you-had-invested-1-000-in-each-of-these-asset-classes-at-,0.5347734093666077,0.011760110035538673,0.45346641540527344,0.5347734093666077,positive
2024-07-01T03:23:55Z,"['BTCUSD', 'ETHUSD', 'SOL', 'SOLUSD']","Solana Soars 16% Over 7 Days, Outpacing Bitcoin And Ethereum Over ETF Application Momentum — More  Applications To Follow?",Solana (CRYPTO: SOL) is on the ascendancy amid fresh applications for the first-ever exchange-traded funds tracking the coin&#39;s spot price in the U.S.,benzinga,https://www.benzinga.com/markets/cryptocurrency/24/06/39567061/solana-soars-16-over-7-days-outpacing-bitcoin-and-ethereum-over-etf-application-momentum-m,0.9934584498405457,0.0002723700017668307,0.006269139237701893,0.9934584498405457,positive
2024-07-01T03:00:11Z,"['BTCUSD', 'DOGEUSD', 'ETHUSD', 'FLOKIUSD', 'PEPEUSD', 'SHIBUSD', 'SOL', 'SOLUSD']","Emerging Memecoins Like dogwifhat, And Pepe Beat Established Players Like Dogecoin, Shiba Inu In H1 2024 Returns, One Has Shot Up Over 4900%","The cryptocurrency market saw frenzied activity in the first half of 2024, with memecoins emerging as the most significant wealth multiplier for investors.    What Happened: Birthed out of popular memes and characters, these coins gave massive windfalls to traders who believed in their prospects.",benzinga,https://www.benzinga.com/markets/cryptocurrency/24/06/39566990/emerging-memecoins-like-dogwifhat-and-pepe-beat-established-players-like-dogecoin-shiba-in,0.7617964744567871,0.005423734430223703,0.23277981579303741,0.7617964744567871,positive
2024-07-01T01:51:36Z,"['BTCUSD', 'DOGEUSD', 'ETHUSD', 'NVDA']","Bitcoin, Ethereum, Dogecoin Move Sideways As Traders Remain Risk Averse: King Crypto Could Record More Than 10% Gains In July, Says Analyst",Leading cryptocurrencies drifted sideways over the weekend as unanticipated market swings created an atmosphere of uncertainty.  ,benzinga,https://www.benzinga.com/markets/cryptocurrency/24/06/39566691/bitcoin-ethereum-dogecoin-move-sideways-as-traders-remain-risk-averse-king-crypto-could-re,0.08672031760215759,0.9035895466804504,0.00969019066542387,0.9035895466804504,negative
